pqzqp26e,,WHO,The Effects of Online Learning on Students' Performance: A Comparison between UK and Jordanian Universities,10.3991/ijet.v16i20.24131,,,unk,"The Covid-19 pandemic has spread across the globe, causing educational institutions to shut down. As a result, classes have been held online. This study investigated the impact of online learning on student performance by comparing the effect in Jordan and the UK. Both countries have been reported to have high technological competency, but are known to have varying sociodemographic structures. Surveys were conducted on undergraduate students from both countries, (N = 780) to analyse students' perceptions of online learning, self-perceptions of academic capabilities, and faculty performance during online learning. Semi-structured interviews were conducted with professors from both countries (N = 8). The findings indicate that both Jordan and the UK have been very similarly affected in terms of student performance, with major challenges being in communication, technological competency, access to hardware for taking online classes, absenteeism, and drop-outs. Some benefits to student performance were identified as having access to recorded lectures, having more access to faculties through e-mail, and extended office hours. Ethical implications were not commented on. Privacy concerns were largely voiced by faculties.",2021,"Yaseen, H.; Alsoud, A. R.; Nofal, M.; Abdeljaber, O.; Al-Adwan, A. S.",International Journal of Emerging Technologies in Learning,,#covidwho-1512803,,,,https://doi.org/10.3991/ijet.v16i20.24131,239950328
y0qwcyva,,WHO,Infected hip prosthesis in patient with suspected Covid-19 infection,10.21203/rs.3.rs-53032/v1,,,cc-by,"Background: Infections following arthroplasty are one of the major risks during this type of surgery. Case presentation: Four and half years after right hip arthroplasty surgery, the patient came back to our attention with pain at the same hip. The instrumental examinations showed signs of cup detachment and therefore, after carefully analyzing the case, we decided to perform a sterile aspiration of the hip in the operating room under C-arm fluoroscopy. Microbiological examinations showed positivity for E.Coli. The patient underwent to surgery to remove the prosthesis and implant a spacer. A therapy with Cefotaxim 2g 1-1-1 for 6 weeks was then set, after which a total arthroplasty was implanted. During this period, the Covid-19 pandemic occurred and therefore the patient performed two nasal-throat swabs, both negative. However, one week after the final surgery, respiratory conditions worsened and we performed a chest X-ray and CT scan, with suggestive images of ground-glass opacification patterns (GGO). Due to the clinic and the characteristic images of the instrumental examinations, the patient was transferred to the observation ward, waiting for the response of two additional swabs, also negative. The patient was then transferred to the ward for patients with typical symptoms of Covid-19 but with negative swabs for two weeks and subsequently discharged at home. Conclusion: Despite the concomitant Covid-19 pandemic, the guidelines in case of periprosthetic hip infection further confirm the correct management of the patient.",2020,"Cosentino, Andrea Odorizzi Gianni Berger Wilhelm",,,#ppcovidwho-308809,,,,https://doi.org/10.21203/rs.3.rs-53032/v1,229536050
me7fmuwe,,WHO,Low dose radiotherapy for COVID-19 pneumopathy: Biological rationale and literature review,10.1016/j.canrad.2021.04.001,,,unk,,2021,"Allignet, B.; Clippe, S.; Zouai, M. E.; Bosset, M.; Fleury, B.; Guy, B.",Cancer Radiotherapie,,#covidwho-1330675,,,,https://doi.org/10.1016/j.canrad.2021.04.001,233411306
v76qh7fa,,WHO,Risk Factors Associated with COVID-19 Infections among Healthcare Workers in Eswatini: A Cross-Sectional Study,10.2174/18749445-v15-e2202100,,,unk,"Background: The coronavirus disease 2019 (COVID-19) pandemic has spread with alarming speed, infecting millions globally, including Eswatini. Despite the institutionalization of measures by the Ministry of Health (MoH) to fight the pandemic, the cumulative number of people infected with COVID-19 has kept increasing daily. We sought to assess risk factors for COVID-19 infections among Health care workers (HCWs) in selected health facilities of the Lubombo region of Eswatini. Methods: A cross-sectional design and systematic stratified sampling were used to select the participants. Results: The study enrolled 333 HCWs, with the majority (201, 60.4%) being females, and the participants’ mean age was 33 years. The study showed that not having an isolation arrangement in a health facility for people suspected to have COVID-19 presents risk to HCWs for COVID-19 (Crude Odds Ratio (COR) = 2.5, 95%CI: 1.0–6.2), p = 0.50;Adjusted Odds Ratio (AOR) = 3.0, 95% confidence interval (CI) 1.0–8.7, p = 0.038). Likewise, HCWs who rarely followed infection prevention and control (IPC) measures were at higher risk of COVID-19 infection than those who followed such measures (COR = 4.2, 95%CI: 1.1–17.2, p = 0.041;AOR = 6.5, 95%CI: 1.4–30.0, p = 0.016), and HCWs exposed to a colleague diagnosed with COVID-19 were at higher risk of being infected themselves (AOR = 11.4;95%CI: 0.9–135.7;p = 0.054). Conclusion: An active COVID-19 symptoms screening, triage and isolation arrangement for suspected COVID-19 clients for all clients entering the facility increases protection of HCWs from COVID-19. Reinforcement of all infection prevention and control measures to prevent exposures from infected patients and colleagues is essential.",2022,"Haumba, S. M.; Nhlabatsi-Khumalo, Z. P.; Byarugaba, H.; Ghebreyesus, Y.; Dlamini, L. L.",Open Public Health Journal,,#covidwho-1770866,,,,https://doi.org/10.2174/18749445-v15-e2202100,247511840
l1y87qmg,,WHO,Intervention strategies with 2D cellular automata for testing SARS-CoV-2 and reopening the economy,10.21203/rs.3.rs-40739/v1,,,cc-by,"During the period of time between a new disease outbreaks and its vaccine is deployed, the health and the economic systems have to find a testing strategy for reopening activities. In particular, asymptomatic individuals, who transmit locally the covid-19 indoors, have to be identified and isolated. We proposed a 2D cellular automaton based on the SI epidemic model for selecting the most desirable testing frequency and identifying the best fitting size of random trails on local urban environments to diagnose SARS-CoV-2 and isolate infected people. We used the complex systems approach to face the challenge of a large-scale test strategy based on urban interventions, starting with first responders and essential workers. We used the case of Mexico to exemplify a credible and intelligent intervention that reduces the virus transmission and detects economic and health costs. Findings suggest that controlling and stopping the virus transmission in a short period of time are possible if the frequency of testing is daily and the percentage of random samples to be tested is at least 90%. This combination of model parameters represents the least expensive intervention compared to others. Therefore, the key for a national testing-isolating strategy is local interventions.",2020,"Lugo, Igor Alatriste-Contreras Martha",,,#ppcovidwho-315922,,,,https://doi.org/10.21203/rs.3.rs-40739/v1,229542854
vumlb8cw,,WHO,Detection of Covid-19 in Chest X-ray Image using Convolutional Neural Network,10.1109/gcat52182.2021.9587725,,,unk,"COVID-19 cases are increasing worldwide day by day leads to a huge load on health amenities. Due to the limited accessibility of reverse transcription-polymerase chain reaction (RT-PCR) kits, every patient with respiratory illness could not get tested by it. The tests are time-consuming, and they have limited sensitivity x-ray for the detection of covid-19 in patients. Meanwhile using an x-ray machine is a more feasible, available, and economical option. For the same reason, we consider x-ray images for our research purpose. We implemented the CNN model on the image dataset of the x-ray of the patient and successfully achieved an accuracy of 96%. Sometimes RT-PCR is a false negative in such a situation it would be helpful and avoid RT-PCR. By using modern AI techniques, the x-ray images of covid-19 patients in an automated manner can be used to diagnose at the settings where trained radiologists are not available. © 2021 IEEE.",2021,"Raj, H.; Vishwakarma, D. D. K.","2nd Global Conference for Advancement in Technology, GCAT 2021",,#covidwho-1537705,,,,https://doi.org/10.1109/gcat52182.2021.9587725,243946544
stn92p7b,,WHO,Islamic Fintech Instruments: New Opportunities for Digital Economy of Uzbekistan,10.1145/3508072.3508203,,,unk,"The Islamic financial system is one of the fastest-growing systems in the world, which is actively strengthening and expanding its position internationally. This is evidenced by the rapid growth in the number of Islamic financial institutions, the opening of Islamic windows and branches by traditional banks, as well as the growth in sales of Islamic securities on leading stock exchanges. The global financial and economic crisis of 2008 and the global financial crisis caused by the COVID-19 pandemic made it an urgent task to use and expand Islamic financial mechanisms that rely on the real sector and contribute to the development of society. This article analyzes the growth of the Islamic financial sector, particularly Sukuk - Islamic securities in the global financial market and the current state of Islamic finance in Uzbekistan. Also presented are the results of the, including a survey on the introduction and development of Islamic finance in Uzbekistan. © 2021 ACM.",2021,"Abrorov, S.; Imamnazarov, J.","5th International Conference on Future Networks and Distributed Systems: The Premier Conference on Smart Next Generation Networking Technologies, ICFNDS 2021",,#covidwho-1832593,,,,https://doi.org/10.1145/3508072.3508203,248151038
n9fr3uqk,,WHO,Envisioning New Virtual Spaces for Performance and Theatre artists,10.54808/imcic2022.01.175,,,unk,"Since 2020 working from home has, for many, become the norm since the outbreak of the COVID-19. Furthermore, with large public gatherings either prohibited, limited, or subject to social distancing measures live theatre performed in front of a live audience have been deeply affected. This project experiments with executing performances from home to enable theatre actors to continue to practice and connect with audiences. A series of experiments were conducted to test the possibility of having performers or actors conducting performance from their personal spaces and integrating their work using virtual reality in a combined space for an audience to engage with. This research aims to examine Virtual Reality as an assistive technology in contexts such as theatre performance and use of digital environmental design for actors and performers. The nature of this research project was to determine various scenarios in which a virtual 3D environment can enable, assist and/or enhance a theatre performance for both audience and the actors. For this project a 3D virtual theatre setup was designed, experienced and evaluated by participants drawn from theatre practitioners in the context of focus groups. This article reports on the design and practitioners’ responses and how it resulted in an informed VR solution for theatre performance. © 2022 IMCIC 2022 - 13th International Multi-Conference on Complexity, Informatics and Cybernetics, Proceedings. All rights reserved.",2022,"Srinivasan, S.; Schott, G.","13th International Multi-Conference on Complexity, Informatics and Cybernetics, IMCIC 2022",,#covidwho-1836707,,,,https://doi.org/10.54808/imcic2022.01.175,247053326
i8pm4zfn,,WHO,Changing Educational Assessments in the Post-COVID-19 Era: From Assessment of Learning (AoL) to Assessment as Learning (AaL),10.1111/emip.12492,,,unk,"The upgrade educational information technology triggered by COVID-19 has shaped a new educational order and new educational forms. As a result, traditional educational measurement is now facing a systematic transformation, that is, from the Assessment of Learning (AoL) to Assessment for Learning (AfL), and finally to Assessment as Learning (AaL). By showing the initiative and the flexibility of large-scale online learning during the COVID-19 pandemic, this paper examines the evolution from AoL to AaL from four aspects: participants, test form, multivariate data for process-based measurement, and measurement models for multivariate data. We propose multidisciplinary corporations in the field, which integrate education, psychology, and information technology into the theories and methods of educational measurement. Further, we emphasize that the validity, ethics, and fairness of the measurement should also be considered the critical issues. Researchers and practitioners of educational measurement must persist in pursuing the substantive significance of measurement and provide unique experience and guidance for the theoretical and practical development of educational assessment in this great revolution.",2022,"Yang, Li-Ping Xin Tao",Educational Measurement: Issues and Practice,,#covidwho-1666301,,,,https://doi.org/10.1111/emip.12492,246524882
crvzie6r,c52e45895878bef275cc7a47d26978090ae5bb1d,BioRxiv,"Web-based Psychoacoustics: Hearing Screening, Infrastructure, and Validation",10.1101/2021.05.10.443520,,,biorxiv,"Anonymous web-based experiments are increasingly and successfully used in many domains of behavioral research. However, online studies of auditory perception, especially of psychoacoustic phenomena pertaining to low-level sensory processing, are challenging because of limited available control of the acoustics, and the unknown hearing status of participants. Here, we outline our approach to mitigate these challenges and validate our procedures by comparing web-based measurements to labbased data on a range of classic psychoacoustic tasks. Individual tasks were created using jsPsych, an open-source javascript front-end library. Dynamic sequences of psychoacoustic tasks were implemented using Django, an open-source library for web applications, and combined with consent pages, questionnaires, and debriefing pages. Subjects were recruited via Prolific, a web-based human-subject marketplace. Guided by a meta-analysis of normative data, we developed and validated a screening procedure to select participants for (putative) normal-hearing status; this procedure combined thresholding of scores in a suprathreshold cocktail-party task with filtering based on survey responses. Headphone use was standardized by supplementing procedures from prior literature with a binaural hearing task. Individuals meeting all criteria were re-invited to complete a range of classic psychoacoustic tasks. Performance trends observed in re-invited participants were in excellent agreement with lab-based data for fundamental frequency discrimination, gap detection, sensitivity to interaural time delay and level difference, comodulation masking release, word identification, and consonant confusions. Our results suggest that web-based psychoacoustics is a viable complement to lab-based research. Source code for our infrastructure is also provided.",2021-05-11,"Mok, Brittany A.; Viswanathan, Vibha; Borjigin, Agudemu; Singh, Ravinderjit; Kafi, Homeira; Bharadwaj, Hari M.",bioRxiv,,,,document_parses/pdf_json/c52e45895878bef275cc7a47d26978090ae5bb1d.json,,https://doi.org/10.1101/2021.05.10.443520,234487850
1oewsaqx,,WHO,Main Cathedral of Mutual Legitimation: The Church of the Russian Armed Forces as a Site of Making Power Meaningful,10.3390/rel12110925,,,unk,"The Main Cathedral of the Russian Armed Forces emerged against the background of growing cooperation between the Kremlin and the Russian Orthodox Church. A key aspect of that re-energised relationship has been the intensified engagement of State and Church leaders in practices of mutual legitimation. This study examines the case of the new church of the Russian Armed Forces as an illustration of how the Patriarchate and the Russian Government make sense of each other’s power and positions in Russian society. Analysis of the official discourses indicates three key developments. First, both Church and State, in their own right, construct a statist and nationalist normative framework where the well-being and the greatness of “the Fatherland” is of utmost value. The two institutions legitimise each other by representing the other party as acting on behalf of this shared value. Second, the dedication of cathedral to the “Victory in the Great Patriotic War” integrates the Church into this key national narrative and simultaneously incorporates elements of the Soviet past into Russia’s “sacred memory”. Third, the involvement of the Patriarchate and the Kremlin in mutual legitimation constructs a relatively independent Church–State legitimating nexus, making popular support less necessary.",2021,"Kolov, Bojidar",Religions,,#covidwho-1538454,,,,https://doi.org/10.3390/rel12110925,239955242
oxdy5gd5,,WHO,SHAMS-Smart Hospital Assisting Multitasking System,10.1109/icicis52592.2021.9694267,,,unk,"Advancements in robotics and artificial intelligence technologies have added a prominent contribution in healthcare services. Due to the exponential increase in synthetic viruses specifically these days, the Covid-19 pandemic caused a high rate of infection and death of hospitals' staff. SHAMS-Smart Hospital Assisting Multitasking System was proposed as the first line of defense between hospital staff and this epidemic. Using cutting edge technologies, SHAMS utilized robotics, embedded systems, electrical engineering, electronics, computer vision, natural language processing, and software engineering to facilitate its services. SHAMS can autonomously navigate, and sterilize the hospital, recognize hospital staff, understand speech commands, deliver medicines to patient room, and afford services to patients. Moreover, making self-sterilizing. This paper studies the development and the impact of utilizing autonomous robots in the healthcare crisis. This research paper discusses the main modules of SHAMS robot. SHAMS showed its efficiency, reliability, and scalability in the medical domain. SHAMS also paved the way for robotics to be utilized in various fields in the middle east. © 2021 IEEE.",2021,"Sadek, E. T.; Mohammed, M.; Mohammad, M. E.; Lotfy Badr, N.; Mohamed, M. A.; Ehab Ahmed, A.; Abdelghany, A. R.","10th IEEE International Conference on Intelligent Computing and Information Systems, ICICIS 2021",,#covidwho-1779106,,,,https://doi.org/10.1109/icicis52592.2021.9694267,246532064
ta8kpd21,,WHO,"Outcomes from a Multi-disciplinary Uveitis Referral Clinic in Tasmania, Australia and adaptation during the COVID-19 pandemic",10.21203/rs.3.rs-955163/v1,,,unk,"Background: Uveitis is one of the most common causes of visual impairment, accounting for up to 25% of visual loss in the developing world and 10% in developed countries. There are marked regional differences within Australia, particularly in rural and Indigenous populations. There is no published data on uveitis in Tasmania. Methods: A 5-year retrospective case series review of medical records of all patients reviewed to the clinic was performed. Results: A total of 95 patients were referred to the clinic. Seventy-six (76) patients (123 eyes) had uveitis and were analysed in detail (see table 1). Nineteen (19) patients had a diagnosis other than uveitis or were on immunosuppressive therapy for another ocular inflammatory disorder (detailed in Table 2). The most common anatomical diagnosis was posterior uveitis (29%), followed by pan-uveitis (20%) and intermediate uveitis (17%). Average follow-up was 36.7 months. Conclusion: The most common anatomical diagnosis was posterior uveitis (29%), followed by pan-uveitis (20%) and intermediate uveitis (17%). Telemedicine is a modality that could have application in management of Uveitis in regional areas.",2021,"Yang, Verlyn",,,#ppcovidwho-296374,,,,https://doi.org/10.21203/rs.3.rs-955163/v1,244183928
lch6g0ck,,WHO,Did Diversified and Less Risky Banks Perform Better Amid the Pandemic?,10.2139/ssrn.3958693,,,unk,"This study thrives on the Covid-19 induced economic burden to examine the effects of income diversification and credit risk on bank performance. The results suggest that amid tightened credit conditions and deteriorating asset quality due to the pandemic induced economic hardships, rising credit risk adversely affected bank performance. However, income diversification is positively related to bank performance and offers alternative means of enhancing sustainable financial performance amid the ongoing pandemic.",2021,"Taylor, Daniel",,,#ppcovidwho-296132,,,,https://doi.org/10.2139/ssrn.3958693,244547564
dtcqw4e1,,WHO,Limitations of Visualization Technology and Virtual Instruction in Medical Education,10.1096/fasebj.2021.35.s1.05100,,,unk,"Introduction Traditional medical education has recently seen major challenges due to the coronavirus (COVID-19) pandemic. New pedagogical methods, including augmented reality (AR) and virtual reality (VR), are on the rise as alternatives to traditional teaching methods. While AR enhances real world experiences by overlaying information, VR immerses users in a computerized world rather than enhancing reality. It is crucial to understand the limitations of these learning modalities and that at best these approaches should be used to supplement and not replace traditional medical education. Objectives This study is part of a larger project that investigates the advantages and disadvantages of AR/VR in medical education. This portion of the study focused on the limitations of AR/VR and the parameters that we explored are professional and interpersonal skill development, visual haptic training, problem solving skills, physician-patient relationship, technological limitations, and financial challenges. Methods This study is a part of a systematic review of the literature seeking to identify the strengths and weaknesses associated with application of AR/VR to medical education. In this portion of the larger study we outline the limitations of AR/VR in medical education. Results Our research indicates that AR/VR may not provide the same learning experience with regards to professional and interpersonal skill development. In person anatomy learning provides an immersive visuohaptic training experience, which has been shown to promote better recall results in comparison to visual or haptic training alone. Current VR headsets have struggles with regards to video quality and latency, which can cause a sensory mismatch called cybersickness. With the high cost of medical education, AR/VR may bring additional financial burdens for students. A study showed one simulation session totaled nearly $107,000. Conclusion Virtual and augmented reality are rapidly being adopted in many academic fields, and while it is certain that tools using these modalities will be used in medical programs, it is important to understand the limitations that these learning tools pose. VR and AR learning environments can be incredibly fruitful, but in their still-nascent state these technologies are best used as a supplementation to well-vetted existing educational approaches rather than a replacement.",2021,"El-Araby, N.; Kocemba, J.; Dufeau, D.",FASEB Journal,,#covidwho-1821961,,,,https://doi.org/10.1096/fasebj.2021.35.s1.05100,235818410
